time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,0.1577623602023528,1.3657163958213856,19.730115837806974,0.03786200510912163,6.141428442591806,0.0,0.9600947079953163,1.1425901541468897,5.236394370373369,-0.0036116262266026235,-0.08608697647684235,0.0,469.73215374455435,469.2075343887861,470.54588636100743,468.55952246735643
3.2400000000000024,0.21797586266592442,1.4349222199135587,20.04479153970009,0.037708787269528976,6.136072340431404,0.0,1.047467581100492,1.1642378956496608,5.252588337274455,-0.0005172853419523492,-0.09653611196897703,0.0,439.8052577145956,438.931996233595,439.2771102024673,439.53372692118256
3.3000000000000025,0.2837229795781254,1.5054716894052982,20.36171972213846,0.037151867031503194,6.130647148390295,0.0,1.1445802723636662,1.1873703270072316,5.311256021515449,-0.03942754420928322,-0.08037234193778575,0.0,451.1076002163667,452.4043094597629,456.46570699684503,453.3494696098861
3.3600000000000025,0.3558837108049964,1.5775029536735732,20.685296476776347,0.03524015020559812,6.126171307880579,0.0,1.2611514305155576,1.2133906696322652,5.473711515101772,-0.01990827838574486,-0.06501785475108605,0.0,484.2437026652404,485.3935793452077,485.55971982600323,487.02172321131974
3.4200000000000026,0.43505792528458365,1.651036800148314,21.018127924889896,0.0338662087352688,6.122440528446315,0.0,1.3782638319741238,1.2375574574298867,5.619804026797018,-0.02967467870956263,-0.057036534534569555,0.0,482.227853173457,482.8279986520572,482.9986705294286,482.26142458677117
3.4800000000000026,0.520539010434985,1.7258208772004993,21.354814484069784,0.0318792363846212,6.119002340373905,0.0,1.4713832886385168,1.2550729675999601,5.603047831167168,-0.04108211110564533,-0.0578415100508803,0.0,433.2844977038022,433.21445261967017,434.9135652045278,433.9563914770945
3.5400000000000027,0.6117915660039224,1.8016420837872595,21.691257571141033,0.03023891150164193,6.115369181530953,0.0,1.5706446437575083,1.2721091196255132,5.6115516325735,-0.008631286969952695,-0.06661354164302545,0.0,442.1968701715801,441.47086819241315,441.07235395394076,443.74440732197735
3.6000000000000028,0.710435781330346,1.8787023217064254,22.03626627870871,0.02978978471975058,6.111623129859808,0.0,1.7177100697056826,1.2964468188336387,5.887128544597689,-0.005286886434468872,-0.05517021247315701,0.0,520.7476147950213,521.5453629191348,521.5465027635418,521.7801919375482
3.660000000000003,0.8170583733766712,1.9570509145346808,22.39241459772641,0.030188232740117726,6.108189464410449,0.0,1.8365860451509137,1.3151567767600698,5.983794688916902,0.023561729422518697,-0.06169592880436282,0.0,473.83757831095573,473.3335003848751,471.8070590511197,474.02952793832577
3.720000000000003,0.9301692378608368,2.036412649057281,22.750345823322178,0.03178319201779978,6.104986606688083,0.0,1.9340440243805648,1.330355616161845,5.947273547423858,0.032026587207111136,-0.04050036208551987,0.0,432.4252653606822,434.2053772086324,431.89920682661983,432.6128898748189
3.780000000000003,1.0489625725883802,2.1166760675295664,23.104919091914997,0.03369542985238816,6.102512377213344,0.0,2.0259414040189885,1.3452431246963954,5.872086335926939,0.031556939606280095,-0.04275260603436823,0.0,420.2946252282068,420.09832421237604,419.3566786001593,419.3163046550974
3.840000000000003,1.1741939321215111,2.1980270138658793,23.459842343063922,0.03534787489213631,6.099947401045814,0.0,2.148550257688757,1.366608368076263,5.95804345472282,0.017971664137060674,-0.04274359885894856,0.0,470.61345307319965,470.6132598397302,471.727352342604,470.67705819060416
3.900000000000003,1.306794145820323,2.280683288371887,23.819738203646764,0.0359070609878378,6.097344101124426,0.0,2.271568819661743,1.3886655672247474,6.037867182849707,-0.020000643580195685,-0.044709631175371134,0.0,470.0545527281995,469.9012033225518,472.1919860329432,469.2528842875525
3.960000000000003,1.4470778614850817,2.3647120029824844,24.18577955998494,0.03450274116191565,6.094594053818838,0.0,2.4046448000372833,1.412111179188833,6.162639580664581,-0.03127269656963734,-0.04818292141426486,0.0,485.75604768588636,485.49442699978334,484.85127061059615,484.00347243783204
4.020000000000002,1.5948337172865616,2.4500116425628415,24.556357490727496,0.033027807892969996,6.092106664682303,0.0,2.5206947021759363,1.431034989437724,6.18964173232471,-0.013758895620397105,-0.030587032043074988,0.0,456.0150932063337,457.4178865629299,456.7800149792522,458.1747608233999
